transaction_id,user_id,timestamp,amount,country,device,channel,hour,dayofweek,coupon_applied,num_items,is_fraud
8482,1579,2023-07-10 13:11:00+00:00,198.32,us,desktop,ads,13,0,False,2,False
6604,1203,2023-04-18 21:15:00+00:00,86.17,uk,mobile,web,21,1,False,2,False
1091,4981,2023-03-23 22:36:00+00:00,138.35,au,mobile,app,22,3,False,4,True
5560,1273,2023-03-24 09:12:00+00:00,40.44,au,desktop,web,9,4,False,3,False
9412,1534,2023-12-30 06:31:00+00:00,117.4,in,mobile,web,6,5,False,4,False
8143,3778,2023-12-22 10:01:00+00:00,130.77,es,mobile,app,10,4,False,2,False
8664,4510,2023-09-19 16:23:00+00:00,38.24,jp,mobile,web,16,1,False,3,False
6596,4551,2023-11-03 16:18:00+00:00,10.02,uk,mobile,web,16,4,True,1,False
624,2141,2023-11-05 05:35:00+00:00,16.15,ca,desktop,web,5,6,False,2,False
6871,1924,2023-01-04 11:03:00+00:00,46.64,de,mobile,app,11,2,False,4,False
4814,3567,2023-01-29 02:51:00+00:00,130.95,us,desktop,app,2,6,False,3,True
6553,1394,2023-04-10 20:15:00+00:00,42.09,uk,desktop,app,20,0,False,2,False
7530,3934,2023-04-12 09:11:00+00:00,31.3,jp,desktop,web,9,2,False,3,False
5796,3156,2023-10-20 10:48:00+00:00,62.79,jp,mobile,app,10,4,False,2,False
7437,1614,2023-07-06 05:19:00+00:00,156.74,de,mobile,web,5,3,False,2,False
4218,2098,2023-03-08 21:59:00+00:00,11.9,br,mobile,web,21,2,False,6,False
5941,1680,2023-01-02 12:15:00+00:00,15.75,us,mobile,web,12,0,False,4,False
8501,2786,2023-11-13 09:59:00+00:00,71.44,jp,mobile,web,9,0,True,2,False
6429,3581,2023-09-28 18:45:00+00:00,36.77,au,mobile,app,18,3,False,3,False
6827,1941,2023-12-29 04:44:00+00:00,114.03,in,mobile,app,4,4,False,6,False
4131,4690,2023-01-07 13:50:00+00:00,20.69,in,mobile,web,13,5,False,5,False
7802,1925,2023-10-18 20:18:00+00:00,131.29,fr,tablet,web,20,2,True,5,False
7754,2387,2023-10-15 05:32:00+00:00,47.95,de,desktop,web,5,6,True,3,False
4722,2257,2023-11-11 06:26:00+00:00,62.62,us,mobile,social,6,5,True,4,False
1651,1341,2023-12-22 20:45:00+00:00,172.24,uk,desktop,web,20,4,True,4,True
4141,2547,2023-08-24 08:26:00+00:00,122.91,de,desktop,app,8,3,False,3,False
1618,4600,2023-12-21 12:11:00+00:00,42.51,in,mobile,app,12,3,True,4,False
2030,4959,2023-05-14 17:53:00+00:00,51.14,de,desktop,web,17,6,True,2,False
8518,3774,2023-04-20 09:17:00+00:00,7.75,jp,mobile,app,9,3,True,2,False
4576,3088,2023-04-28 04:47:00+00:00,62.16,au,mobile,web,4,4,False,5,False
3993,4001,2023-02-08 07:12:00+00:00,83.22,ca,mobile,app,7,2,False,4,False
7377,1470,2023-07-29 21:42:00+00:00,135.1,de,desktop,social,21,5,True,1,True
6150,3817,2023-09-19 23:55:00+00:00,93.6,de,mobile,web,23,1,False,1,False
4909,2724,2023-01-04 16:30:00+00:00,51.31,us,mobile,app,16,2,False,4,False
5027,4304,2023-03-21 02:46:00+00:00,141.72,jp,tablet,app,2,1,True,1,False
8261,4388,2023-11-07 20:51:00+00:00,24.96,ca,mobile,web,20,1,False,1,False
4732,3169,2023-09-05 12:59:00+00:00,257.29,us,mobile,app,12,1,False,3,False
7549,2943,2023-09-29 18:54:00+00:00,58.11,jp,mobile,app,18,4,False,1,False
8135,2534,2023-10-30 05:33:00+00:00,90.49,uk,mobile,app,5,0,False,1,False
1607,3291,2023-10-20 16:01:00+00:00,87.12,de,mobile,app,16,4,False,5,False
4774,4180,2023-10-02 09:58:00+00:00,29.83,br,mobile,ads,9,0,False,2,False
8110,1615,2023-08-28 23:26:00+00:00,102.18,fr,desktop,web,23,0,False,1,False
6952,2851,2023-06-04 22:32:00+00:00,26.68,fr,mobile,ads,22,6,False,6,False
6005,2088,2023-02-07 04:13:00+00:00,45.16,in,mobile,email,4,1,False,5,False
7729,3950,2023-09-08 10:54:00+00:00,47.41,jp,mobile,app,10,4,True,2,False
3542,3415,2023-07-13 03:01:00+00:00,44.88,in,mobile,app,3,3,False,1,False
389,2696,2023-05-24 13:17:00+00:00,193.17,fr,desktop,web,13,2,False,2,True
1795,2303,2023-06-26 22:07:00+00:00,81.29,in,desktop,app,22,0,False,1,False
8732,4560,2023-05-03 05:30:00+00:00,55.97,fr,mobile,app,5,2,True,3,False
4920,3953,2023-04-25 02:54:00+00:00,128.2,us,mobile,web,2,1,True,8,False
5538,1666,2023-09-30 00:51:00+00:00,44.69,de,tablet,web,0,5,True,4,False
3873,3403,2023-04-04 11:27:00+00:00,32.6,us,mobile,app,11,1,False,2,False
8869,2033,2023-05-27 05:04:00+00:00,525.66,fr,desktop,app,5,5,False,5,True
2255,1699,2023-05-09 13:51:00+00:00,272.56,fr,tablet,web,13,1,False,5,False
3413,4542,2023-01-05 21:23:00+00:00,56.3,uk,mobile,app,21,3,True,2,False
5460,3321,2023-08-17 01:16:00+00:00,163.03,in,tablet,web,1,3,False,5,False
4956,1647,2023-11-13 22:28:00+00:00,143.72,fr,mobile,app,22,0,True,6,False
7397,1572,2023-11-10 11:12:00+00:00,194.89,fr,mobile,app,11,4,False,4,False
5415,3645,2023-01-12 22:55:00+00:00,103.81,ca,mobile,web,22,3,True,2,False
7400,2913,2023-12-20 16:45:00+00:00,166.73,uk,mobile,ads,16,2,False,2,False
7415,4520,2023-01-07 19:00:00+00:00,42.85,jp,mobile,web,19,5,False,4,False
9101,3212,2023-05-28 00:26:00+00:00,57.57,jp,desktop,app,0,6,False,3,False
4852,3667,2023-10-19 01:36:00+00:00,60.2,fr,mobile,app,1,3,False,2,False
2026,4030,2023-08-11 14:42:00+00:00,222.71,us,mobile,app,14,4,False,4,True
2616,1902,2023-06-10 06:36:00+00:00,17.21,ca,desktop,app,6,5,False,1,False
7389,4313,2023-08-17 01:00:00+00:00,82.26,br,desktop,web,1,3,False,2,False
2927,3501,2023-07-16 01:46:00+00:00,42.56,es,mobile,web,1,6,False,5,False
1122,3180,2023-07-24 09:58:00+00:00,73.94,uk,mobile,app,9,0,False,3,False
2911,3009,2023-09-05 03:27:00+00:00,115.51,jp,mobile,ads,3,1,False,2,False
8147,1640,2023-05-12 06:07:00+00:00,92.53,in,desktop,app,6,4,False,5,False
7384,1871,2023-11-21 22:47:00+00:00,44.28,au,mobile,app,22,1,False,2,False
3483,1775,2023-01-29 23:22:00+00:00,61.61,in,mobile,ads,23,6,False,7,False
796,2819,2023-03-16 14:41:00+00:00,178.04,au,mobile,social,14,3,True,4,False
1576,3826,2023-07-02 01:59:00+00:00,22.2,jp,mobile,web,1,6,False,2,False
6177,1255,2023-03-10 08:53:00+00:00,22.45,es,mobile,web,8,4,False,3,False
6267,3773,2023-03-12 02:45:00+00:00,38.14,ca,tablet,ads,2,6,False,4,False
2459,1116,2023-01-15 13:28:00+00:00,25.7,jp,desktop,web,13,6,False,3,False
3313,4244,2023-11-08 10:37:00+00:00,74.31,au,desktop,app,10,2,False,4,False
1254,4545,2023-10-19 14:44:00+00:00,53.06,in,desktop,social,14,3,True,4,False
6835,1951,2023-02-22 16:02:00+00:00,69.78,in,mobile,web,16,2,False,3,False
8795,2521,2023-07-31 20:16:00+00:00,165.99,de,desktop,ads,20,0,False,4,False
3838,4471,2023-04-04 06:08:00+00:00,83.08,us,desktop,web,6,1,False,3,False
4399,1976,2023-08-10 07:15:00+00:00,19.11,ca,desktop,email,7,3,False,2,False
3596,3171,2023-08-25 11:26:00+00:00,29.11,us,mobile,web,11,4,False,2,False
6622,1689,2023-01-31 01:55:00+00:00,38.96,ca,mobile,web,1,1,True,2,False
8383,1755,2023-12-29 08:59:00+00:00,39.62,es,mobile,app,8,4,False,1,False
2125,2607,2023-10-23 16:00:00+00:00,72.81,us,desktop,social,16,0,False,1,False
3239,4537,2023-12-24 07:39:00+00:00,24.91,us,desktop,app,7,6,False,2,False
5404,4809,2023-10-06 06:37:00+00:00,52.44,us,mobile,email,6,4,False,2,False
5999,1099,2023-05-01 16:35:00+00:00,51.93,fr,mobile,web,16,0,False,3,False
5939,2435,2023-08-27 07:50:00+00:00,78.96,de,desktop,web,7,6,True,3,False
2046,1738,2023-05-30 02:29:00+00:00,63.28,us,mobile,web,2,1,False,3,False
1579,3861,2023-08-27 02:24:00+00:00,13.77,es,mobile,email,2,6,False,1,False
15,3135,2023-03-02 17:33:00+00:00,129.11,ca,mobile,ads,17,3,False,3,False
2674,3381,2023-09-26 00:01:00+00:00,102.13,au,desktop,web,0,1,False,2,False
7017,2932,2023-03-31 22:36:00+00:00,34.13,ca,mobile,web,22,4,True,6,False
8721,1684,2023-02-07 04:00:00+00:00,85.31,in,mobile,app,4,1,True,3,False
8850,4819,2023-07-13 08:27:00+00:00,65.27,es,mobile,app,8,3,True,2,False
4813,4924,2023-11-23 10:58:00+00:00,62.79,ca,mobile,app,10,3,False,3,False
1085,3814,2023-09-17 07:30:00+00:00,85.41,br,desktop,app,7,6,False,1,False
4984,3015,2023-12-02 01:57:00+00:00,72.38,uk,desktop,app,1,5,False,2,False
7156,4251,2023-02-20 01:42:00+00:00,23.31,us,desktop,web,1,0,False,2,False
2885,1850,2023-12-07 06:27:00+00:00,167.84,in,desktop,web,6,3,True,3,False
334,3811,2023-09-01 13:22:00+00:00,67.31,jp,desktop,web,13,4,False,1,False
7205,1732,2023-03-02 04:35:00+00:00,130.51,au,tablet,email,4,3,False,4,False
4368,4198,2023-03-23 01:37:00+00:00,42.78,in,mobile,app,1,3,True,4,False
3080,1649,2023-02-24 09:43:00+00:00,78.79,es,mobile,web,9,4,False,4,False
7204,3553,2023-02-01 03:44:00+00:00,204.02,us,mobile,web,3,2,False,4,False
9910,1377,2023-05-30 23:18:00+00:00,61.5,ca,desktop,app,23,1,False,5,False
8865,2514,2023-11-05 08:56:00+00:00,41.79,es,mobile,web,8,6,False,2,False
264,2998,2023-03-19 15:45:00+00:00,154.8,jp,desktop,web,15,6,False,6,False
4338,2460,2023-07-07 00:04:00+00:00,64.44,in,mobile,app,0,4,True,2,False
8896,3294,2023-06-10 12:00:00+00:00,69.42,de,mobile,web,12,5,False,3,False
8448,2547,2023-08-19 23:38:00+00:00,77.68,br,desktop,email,23,5,True,4,False
5904,3606,2023-03-22 01:06:00+00:00,68.88,uk,tablet,app,1,2,False,4,False
1499,3853,2023-01-22 20:58:00+00:00,107.72,in,mobile,web,20,6,True,4,False
4191,2387,2023-10-16 19:14:00+00:00,20.62,in,mobile,app,19,0,False,4,False
7486,3413,2023-04-17 06:23:00+00:00,127.34,jp,tablet,web,6,0,False,4,True
9644,3497,2023-05-26 10:09:00+00:00,157.18,uk,mobile,app,10,4,False,6,False
8311,3381,2023-06-09 04:16:00+00:00,92.13,ca,mobile,web,4,4,False,1,False
7591,3248,2023-02-05 18:44:00+00:00,207.1,es,mobile,web,18,6,False,3,False
501,1569,2023-08-13 05:10:00+00:00,26.52,jp,desktop,app,5,6,False,1,True
9156,4293,2023-04-02 03:15:00+00:00,188.01,jp,desktop,social,3,6,True,5,True
9415,4398,2023-01-30 20:14:00+00:00,35.97,ca,mobile,web,20,0,False,5,False
3096,4445,2023-09-04 02:38:00+00:00,25.84,ca,mobile,web,2,0,True,3,False
4632,2681,2023-07-24 17:39:00+00:00,18.63,ca,mobile,app,17,0,False,1,False
368,1880,2023-02-24 03:54:00+00:00,90.2,fr,mobile,email,3,4,False,5,False
4059,4097,2023-01-09 21:43:00+00:00,142.46,in,desktop,web,21,0,False,4,False
8175,1007,2023-02-22 11:21:00+00:00,22.52,jp,tablet,app,11,2,False,3,False
4631,2130,2023-04-02 18:32:00+00:00,254.8,in,mobile,app,18,6,False,2,True
6071,4856,2023-05-22 02:46:00+00:00,136.38,ca,mobile,web,2,0,False,3,False
2665,1793,2023-09-05 22:54:00+00:00,157.49,in,mobile,web,22,1,False,4,False
1027,1384,2023-07-29 03:33:00+00:00,82.17,us,tablet,app,3,5,False,3,False
5909,2107,2023-02-16 11:12:00+00:00,182.9,ca,mobile,app,11,3,True,5,False
5051,1159,2023-08-14 14:48:00+00:00,35.68,de,tablet,web,14,0,False,1,False
6329,4246,2023-02-01 23:05:00+00:00,110.13,de,mobile,web,23,2,False,5,False
9734,3134,2023-04-24 08:33:00+00:00,63.18,us,desktop,web,8,0,False,3,False
1692,1830,2023-10-30 04:37:00+00:00,42.93,au,mobile,web,4,0,False,4,False
674,3849,2023-07-20 02:52:00+00:00,22.87,uk,mobile,ads,2,3,False,6,False
5573,1153,2023-08-11 06:58:00+00:00,60.43,us,desktop,web,6,4,True,2,False
5767,2914,2023-10-19 05:49:00+00:00,60.32,jp,tablet,app,5,3,True,2,False
5157,2736,2023-05-26 15:27:00+00:00,30.53,us,mobile,social,15,4,False,5,False
734,1114,2023-03-28 06:32:00+00:00,33.94,in,mobile,social,6,1,False,5,False
3527,3587,2023-03-18 01:25:00+00:00,112.88,es,desktop,web,1,5,False,4,False
569,2077,2023-06-07 22:44:00+00:00,40.55,in,mobile,app,22,2,False,5,False
9188,4165,2023-05-21 23:34:00+00:00,34.38,in,mobile,web,23,6,True,2,False
2923,4865,2023-05-17 14:01:00+00:00,91.05,de,tablet,ads,14,2,True,4,False
7912,3363,2023-10-15 09:11:00+00:00,74.52,jp,mobile,app,9,6,False,2,False
1559,3935,2023-04-05 10:56:00+00:00,39.49,us,desktop,web,10,2,False,4,False
102,3777,2023-07-07 21:21:00+00:00,68.53,uk,desktop,app,21,4,False,5,False
3008,3345,2023-10-20 13:20:00+00:00,14.83,de,mobile,web,13,4,True,7,False
7202,2504,2023-07-08 02:56:00+00:00,249.26,de,desktop,ads,2,5,False,5,True
304,2733,2023-05-23 22:27:00+00:00,28.78,uk,mobile,app,22,1,False,3,False
77,2363,2023-11-20 14:34:00+00:00,73.5,us,desktop,email,14,0,False,3,False
6755,4716,2023-12-29 17:49:00+00:00,52.31,uk,mobile,web,17,4,False,2,False
8630,1813,2023-07-18 06:18:00+00:00,12.36,us,mobile,app,6,1,True,4,False
1209,1624,2023-01-25 07:30:00+00:00,68.05,br,desktop,web,7,2,True,4,False
7743,1783,2023-09-25 00:41:00+00:00,59.07,in,desktop,web,0,0,False,1,False
8215,1857,2023-12-02 12:01:00+00:00,106.88,in,mobile,web,12,5,False,5,False
8945,2510,2023-05-21 10:22:00+00:00,47.92,us,desktop,web,10,6,True,1,False
8414,3155,2023-12-20 00:45:00+00:00,31.6,in,tablet,web,0,2,False,4,False
1776,1706,2023-06-14 04:36:00+00:00,34.42,au,desktop,web,4,2,False,3,False
3474,4081,2023-06-22 23:49:00+00:00,97.18,us,mobile,web,23,3,False,3,False
484,4170,2023-09-04 02:28:00+00:00,79.74,in,mobile,web,2,0,False,3,False
2190,1169,2023-10-24 22:02:00+00:00,94.07,jp,mobile,app,22,1,False,2,False
347,3976,2023-02-17 23:33:00+00:00,55.05,fr,desktop,app,23,4,False,1,False
5482,1929,2023-10-08 19:24:00+00:00,47.89,br,mobile,email,19,6,False,6,False
8362,2211,2023-02-17 20:28:00+00:00,259.08,us,mobile,app,20,4,True,4,False
1473,2692,2023-04-09 06:08:00+00:00,67.0,uk,mobile,app,6,6,False,4,False
5101,3987,2023-02-05 23:18:00+00:00,56.5,in,mobile,social,23,6,False,3,False
6766,1832,2023-11-05 01:24:00+00:00,41.98,us,mobile,app,1,6,False,5,False
8707,2506,2023-03-03 03:54:00+00:00,83.94,es,mobile,ads,3,4,False,4,False
4930,4618,2023-07-08 07:02:00+00:00,111.37,uk,mobile,web,7,5,False,2,False
6330,4360,2023-06-30 18:01:00+00:00,42.31,jp,mobile,ads,18,4,False,5,False
2610,1034,2023-10-01 13:00:00+00:00,27.45,de,desktop,web,13,6,False,6,False
4,2294,2023-09-07 18:58:00+00:00,63.52,au,mobile,web,18,3,False,3,False
2214,1795,2023-11-28 05:44:00+00:00,67.9,us,mobile,web,5,1,True,2,False
4828,2845,2023-07-21 18:14:00+00:00,80.57,jp,mobile,app,18,4,True,4,False
857,3386,2023-10-12 11:55:00+00:00,147.33,uk,mobile,app,11,3,True,2,False
6978,3153,2023-04-29 03:16:00+00:00,14.27,in,desktop,app,3,5,False,3,False
5886,1516,2023-04-07 12:37:00+00:00,105.16,in,desktop,ads,12,4,False,5,False
625,1559,2023-06-26 02:48:00+00:00,92.05,ca,mobile,app,2,0,True,2,False
291,3267,2023-01-21 16:17:00+00:00,99.09,in,desktop,social,16,5,True,3,False
2019,2121,2023-10-08 21:10:00+00:00,13.75,au,mobile,email,21,6,False,3,False
669,2785,2023-12-31 03:22:00+00:00,53.41,uk,desktop,web,3,6,False,4,False
8922,2634,2023-07-07 14:33:00+00:00,65.82,us,mobile,web,14,4,True,2,False
8265,4737,2023-07-19 07:01:00+00:00,59.54,in,tablet,app,7,2,False,5,False
9697,1198,2023-12-07 06:22:00+00:00,58.49,fr,desktop,app,6,3,False,3,False
1632,2879,2023-12-26 07:20:00+00:00,76.54,au,mobile,web,7,1,True,6,False
5171,2023,2023-11-21 02:47:00+00:00,198.52,es,mobile,app,2,1,False,6,False
7206,2748,2023-07-17 13:27:00+00:00,169.76,ca,mobile,web,13,0,False,5,False
2523,2709,2023-07-28 10:58:00+00:00,21.22,in,tablet,web,10,4,True,3,False
2216,1592,2023-09-09 17:10:00+00:00,45.38,fr,mobile,app,17,5,False,4,False
6969,4980,2023-02-03 09:10:00+00:00,52.19,uk,desktop,web,9,4,False,6,False
6497,2853,2023-10-03 12:22:00+00:00,31.25,in,tablet,ads,12,1,True,4,False
6214,2152,2023-05-22 11:29:00+00:00,190.85,us,desktop,app,11,0,False,5,True
7033,2574,2023-03-22 01:18:00+00:00,107.64,uk,desktop,app,1,2,False,3,False
7421,3011,2023-04-04 18:47:00+00:00,30.97,us,desktop,app,18,1,True,2,False
1108,1446,2023-11-12 09:02:00+00:00,245.41,au,desktop,app,9,6,False,3,True
451,4680,2023-07-24 22:55:00+00:00,41.81,us,desktop,web,22,0,False,2,False
6290,2629,2023-10-14 14:27:00+00:00,109.29,fr,mobile,app,14,5,True,3,False
9967,3976,2023-09-17 20:00:00+00:00,123.06,us,desktop,web,20,6,True,4,False
136,1064,2023-09-12 10:18:00+00:00,56.81,us,desktop,web,10,1,False,3,False
1786,1904,2023-09-10 09:15:00+00:00,37.43,au,desktop,web,9,6,True,1,False
3405,2597,2023-05-03 18:14:00+00:00,13.49,jp,desktop,web,18,2,False,2,False
2907,4568,2023-07-03 06:14:00+00:00,154.4,br,mobile,app,6,0,True,9,False
8305,2077,2023-04-15 09:48:00+00:00,125.15,uk,mobile,web,9,5,False,3,False
7493,4580,2023-04-07 16:44:00+00:00,86.37,fr,mobile,ads,16,4,True,1,False
6101,4901,2023-12-17 17:54:00+00:00,106.16,in,mobile,email,17,6,True,5,False
4505,1552,2023-06-13 23:39:00+00:00,70.24,de,mobile,app,23,1,False,7,False
5054,4249,2023-11-18 21:06:00+00:00,124.73,in,mobile,web,21,5,False,5,False
5206,4976,2023-02-26 18:28:00+00:00,35.51,in,mobile,web,18,6,True,5,False
4081,4986,2023-02-25 06:39:00+00:00,77.0,uk,desktop,email,6,5,False,2,False
6919,3148,2023-06-11 09:35:00+00:00,152.28,us,desktop,app,9,6,False,2,True
6803,1804,2023-06-10 16:02:00+00:00,89.9,us,mobile,email,16,5,False,2,False
5207,2751,2023-02-15 06:35:00+00:00,34.95,uk,tablet,web,6,2,False,4,False
533,3950,2023-11-13 17:44:00+00:00,25.2,au,mobile,web,17,0,False,3,False
4831,4211,2023-12-01 00:58:00+00:00,30.84,in,mobile,app,0,4,False,3,False
4039,3430,2023-12-17 06:33:00+00:00,153.02,es,mobile,app,6,6,True,1,False
4085,3551,2023-09-30 02:25:00+00:00,81.46,au,tablet,web,2,5,False,2,False
3205,3453,2023-04-15 04:33:00+00:00,90.05,fr,desktop,web,4,5,False,5,False
7111,2754,2023-10-29 16:48:00+00:00,39.44,es,mobile,web,16,6,True,4,False
331,4420,2023-07-07 12:01:00+00:00,143.03,fr,desktop,ads,12,4,False,5,False
4958,3235,2023-11-26 01:55:00+00:00,257.6,ca,desktop,app,1,6,False,3,False
3034,1009,2023-02-21 01:27:00+00:00,115.83,br,desktop,web,1,1,False,4,False
7685,1840,2023-06-04 21:03:00+00:00,9.8,us,mobile,ads,21,6,False,4,False
1598,4208,2023-06-01 09:04:00+00:00,29.01,us,desktop,app,9,3,False,6,False
9920,3759,2023-09-02 02:07:00+00:00,46.92,us,mobile,app,2,5,True,3,False
3598,4697,2023-11-05 17:33:00+00:00,60.15,de,desktop,app,17,6,False,3,False
9039,3733,2023-04-12 05:25:00+00:00,67.05,uk,mobile,web,5,2,False,1,False
8002,4393,2023-07-08 22:54:00+00:00,25.88,au,desktop,social,22,5,False,2,False
591,4891,2023-03-20 21:26:00+00:00,10.43,fr,mobile,social,21,0,False,4,False
648,2092,2023-03-01 19:55:00+00:00,80.79,ca,desktop,app,19,2,False,4,False
9103,2722,2023-12-03 08:11:00+00:00,149.57,br,mobile,web,8,6,False,1,False
8016,1059,2023-07-04 16:48:00+00:00,189.52,br,mobile,ads,16,1,False,5,False
3772,3947,2023-01-06 11:44:00+00:00,44.3,ca,mobile,app,11,4,False,4,False
9040,4223,2023-12-27 16:45:00+00:00,19.69,jp,desktop,app,16,2,False,3,False
5083,2464,2023-04-27 22:17:00+00:00,105.5,in,mobile,email,22,3,True,2,False
7883,4371,2023-08-11 10:50:00+00:00,44.29,in,mobile,web,10,4,False,4,False
9363,3449,2023-02-24 08:43:00+00:00,60.24,au,desktop,ads,8,4,False,2,False
4211,2715,2023-08-29 23:10:00+00:00,132.05,ca,mobile,web,23,1,False,5,False
8835,1220,2023-10-03 11:53:00+00:00,100.53,au,mobile,app,11,1,False,4,False
8700,4197,2023-04-14 03:37:00+00:00,74.37,ca,mobile,web,3,4,False,6,False
1796,1592,2023-06-25 05:13:00+00:00,4.44,de,mobile,app,5,6,True,2,False
2587,1684,2023-09-29 18:17:00+00:00,57.78,de,mobile,web,18,4,False,5,False
8356,3010,2023-10-14 07:09:00+00:00,32.12,us,mobile,web,7,5,False,3,False
2317,2265,2023-03-27 15:51:00+00:00,112.67,in,mobile,app,15,0,False,2,False
4186,4643,2023-04-06 17:17:00+00:00,37.62,uk,mobile,web,17,3,False,5,False
8828,1507,2023-02-03 00:45:00+00:00,36.13,br,desktop,app,0,4,False,10,False
7073,2822,2023-08-12 13:01:00+00:00,35.28,es,mobile,ads,13,5,True,3,False
5235,4886,2023-12-17 14:29:00+00:00,59.43,de,desktop,web,14,6,False,2,False
8744,2612,2023-11-09 20:34:00+00:00,140.65,de,mobile,ads,20,3,False,3,True
8671,3797,2023-10-30 12:43:00+00:00,38.03,uk,desktop,web,12,0,False,4,False
4769,1946,2023-11-21 18:27:00+00:00,34.38,de,desktop,ads,18,1,False,3,False
9973,1881,2023-04-09 02:56:00+00:00,178.89,fr,mobile,web,2,6,True,4,False
7145,3004,2023-04-24 02:27:00+00:00,78.48,de,tablet,social,2,0,False,3,False
2914,4015,2023-05-11 21:29:00+00:00,140.94,in,mobile,ads,21,3,False,1,False
9872,2545,2023-08-31 19:32:00+00:00,97.8,fr,mobile,social,19,3,False,4,False
9894,3263,2023-04-24 14:37:00+00:00,119.61,us,mobile,app,14,0,False,3,True
2076,1920,2023-07-15 19:01:00+00:00,123.16,in,mobile,ads,19,5,False,1,False
4303,2904,2023-04-22 02:36:00+00:00,92.24,au,mobile,ads,2,5,False,2,False
5823,2923,2023-12-07 20:47:00+00:00,117.76,es,desktop,web,20,3,False,3,False
2150,3736,2023-09-22 20:01:00+00:00,46.44,fr,desktop,web,20,4,False,6,False
145,4134,2023-02-01 22:55:00+00:00,144.85,in,mobile,social,22,2,True,2,False
4964,1546,2023-11-27 21:07:00+00:00,77.95,uk,desktop,app,21,0,False,6,True
8160,3658,2023-11-25 16:20:00+00:00,48.88,fr,desktop,social,16,5,False,3,False
9031,1913,2023-11-02 10:02:00+00:00,83.69,in,desktop,app,10,3,True,5,False
4776,1761,2023-07-09 00:41:00+00:00,121.31,uk,desktop,web,0,6,True,4,False
8934,1072,2023-05-09 20:05:00+00:00,84.41,jp,desktop,web,20,1,False,2,False
7750,2881,2023-07-16 17:09:00+00:00,48.42,es,tablet,web,17,6,False,3,False
9829,2936,2023-12-10 04:06:00+00:00,99.71,es,desktop,app,4,6,False,5,False
9215,1998,2023-12-25 03:50:00+00:00,33.97,us,mobile,app,3,0,False,2,False
6061,4342,2023-10-27 07:50:00+00:00,121.8,in,tablet,web,7,4,False,3,False
9476,1805,2023-05-30 01:26:00+00:00,22.79,us,mobile,email,1,1,False,1,False
6410,1338,2023-03-06 00:39:00+00:00,19.9,fr,desktop,web,0,0,False,2,False
3318,4679,2023-02-11 19:24:00+00:00,39.37,in,tablet,web,19,5,False,2,False
7465,1021,2023-12-21 21:28:00+00:00,48.32,jp,mobile,app,21,3,False,7,False
3062,1580,2023-08-28 16:53:00+00:00,56.38,ca,desktop,app,16,0,False,3,False
1356,3048,2023-10-23 17:20:00+00:00,94.8,fr,mobile,web,17,0,False,2,False
4515,2727,2023-10-15 09:50:00+00:00,215.41,fr,mobile,web,9,6,False,3,True
5506,3468,2023-11-28 03:50:00+00:00,98.96,es,mobile,social,3,1,False,3,False
5251,1386,2023-03-28 14:18:00+00:00,153.24,us,mobile,ads,14,1,True,3,False
4512,4112,2023-04-21 13:44:00+00:00,201.78,in,desktop,social,13,4,False,6,False
1731,4054,2023-10-27 11:11:00+00:00,66.28,uk,mobile,ads,11,4,False,6,False
1759,1146,2023-07-13 02:20:00+00:00,76.51,uk,desktop,web,2,3,False,6,False
6651,3846,2023-06-01 11:26:00+00:00,78.1,es,mobile,web,11,3,False,2,False
6647,4347,2023-11-14 15:11:00+00:00,46.16,ca,mobile,web,15,1,False,4,False
9861,4512,2023-02-09 10:04:00+00:00,21.03,ca,mobile,web,10,3,False,5,False
4140,3696,2023-10-23 03:06:00+00:00,8.07,es,mobile,ads,3,0,True,1,False
9394,2972,2023-06-03 13:41:00+00:00,69.0,us,tablet,web,13,5,False,2,False
5124,3671,2023-01-30 20:56:00+00:00,117.93,us,mobile,social,20,0,True,1,True
1,4174,2023-12-12 17:53:00+00:00,59.57,jp,mobile,app,17,1,False,1,False
1865,1701,2023-09-09 18:58:00+00:00,20.5,de,mobile,app,18,5,False,4,False
544,2906,2023-01-19 10:52:00+00:00,142.33,us,desktop,web,10,3,False,4,False
